0;1.0
1;0.9504
2;0.9404
3;0.8916
4;1.0
5;1.0104
6;1.0
7;0.8904000000000001
8;1.0404
9;0.8316
10;0.8216
11;1.11
12;0.9604
13;1.0
14;0.9604
15;0.9604
16;0.84
17;0.7904
18;0.8200000000000001
19;1.0
20;0.9604
21;0.7116
22;0.9604
23;1.0
24;0.9604
25;1.25
26;0.74
27;0.6904
28;0.9604
29;0.71
30;1.3
31;0.9604
32;1.2804
33;0.6304000000000001
34;1.3004
35;1.0
36;1.0
37;0.63
38;1.38
39;0.5316
40;0.5604
41;0.9604
42;0.9216
43;0.9604
44;1.0
45;0.9604
46;1.4204
47;0.53
48;0.48040000000000005
49;0.9604
50;0.9604
51;0.9604
52;1.4804
53;0.9604
54;0.4204
55;0.4104
56;1.0
57;1.5304
58;1.0
59;0.37040000000000006
60;0.9604
61;1.5704
62;1.0
63;1.63
64;1.6400000000000001
65;1.65
66;1.6204
67;0.25159999999999993
68;1.6016
69;0.9604
70;0.9604
71;1.0
72;0.24040000000000006
73;1.73
74;0.18159999999999998
75;0.21040000000000003
76;0.20040000000000002
77;0.9604
78;0.21999999999999997
79;0.1704
80;0.1604
81;0.9216
82;0.9604
83;0.9604
84;1.0
85;0.11040000000000005
86;0.14
87;0.09040000000000004
88;1.0
89;0.07040000000000002
90;0.06040000000000001
91;1.8704
92;0.9604
93;1.8904
94;0.020400000000000085
95;0.010400000000000076
96;0.9216
97;1.97
98;0.9604
99;0.010000000000000009
100;0.9216
101;0.9604
102;-0.059599999999999986
103;0.9604
104;1.9616
105;1.0
106;-0.06000000000000005
107;0.9604
108;2.0404
109;0.9604
110;2.1
111;-0.14960000000000007
112;0.8836
113;-0.16959999999999986
114;2.1004
115;2.1104
116;2.0816
117;2.1304
118;0.9604
119;2.19
120;2.0836
121;-0.24959999999999993
122;1.0
123;2.1904
124;0.9604
125;2.2104
126;0.9604
127;2.2304
128;1.0
129;0.9216
130;-0.37840000000000007
131;-0.3496
132;2.3200000000000003
133;0.9604
134;-0.37960000000000005
135;0.9604
136;0.9604
137;2.37
138;0.9604
139;0.9604
140;-0.4395999999999999
141;2.3316
142;0.9604
143;2.3516
144;1.0
145;2.45
146;0.9604
147;2.4699999999999998
148;-0.5196
149;0.9604
150;2.5
151;2.51
152;2.4804
153;0.8836
154;2.5004
155;-0.5896
156;1.0
157;0.9604
158;0.9216
159;2.59
160;2.6
161;0.9604
162;-0.6200000000000001
163;0.9604
164;-0.6795999999999999
165;2.6104
166;-0.6995999999999999
167;1.0
168;-0.7195999999999999
169;0.9604
170;-0.7395999999999999
171;1.0
172;-0.7595999999999999
173;1.0
174;0.9604
175;0.9604
176;0.9604
177;1.0
178;0.9604
179;-0.8296
180;0.9604
181;-0.81
182;2.8200000000000003
183;2.7904
184;2.8004000000000002
185;1.0
186;-0.8600000000000001
