0;0.9604
1;0.9604
2;0.9216
3;1.0
4;1.0
5;0.9216
6;1.0
7;0.9604
8;0.92
9;0.9604
10;0.9604
11;1.0704
12;1.0
13;0.9604
14;0.7816
15;0.9216
16;1.1204
17;0.9604
18;1.18
19;1.1504
20;0.8
21;0.9604
22;1.1416
23;0.7304
24;0.9604
25;0.9604
26;0.74
27;1.0
28;0.9604
29;0.9604
30;1.2604
31;1.2704
32;1.0
33;1.2904
34;0.9604
35;1.3104
36;1.3204
37;0.9604
38;0.9604
39;1.3900000000000001
40;1.3604
41;1.41
42;0.9604
43;1.43
44;1.4004
45;0.5104
46;1.46
47;0.9604
48;0.9604
49;1.49
50;1.0
51;0.9604
52;1.4804
53;0.47
54;1.0
55;0.9604
56;0.43999999999999995
57;0.43000000000000005
58;0.9604
59;0.9604
60;0.9604
61;0.9604
62;1.5804
63;1.63
64;1.5615999999999999
65;0.9604
66;0.3004
67;0.2904
68;1.6800000000000002
69;1.6503999999999999
70;0.30000000000000004
71;1.71
72;1.0
73;0.23040000000000005
74;0.26
75;0.9216
76;1.0
77;0.1904
78;0.9604
79;0.20999999999999996
80;0.19999999999999996
81;0.18999999999999995
82;1.0
83;0.9604
84;0.9216
85;0.0716
86;1.0
87;1.8304
88;0.9604
89;0.9604
90;1.8604
91;1.9100000000000001
92;1.8804
93;1.8904
94;0.06000000000000005
95;0.050000000000000044
96;0.9604
97;0.9216
98;1.9404
99;-0.02959999999999996
100;0.9604
101;1.9704000000000002
102;-0.059599999999999986
103;1.9904000000000002
104;-0.0796
105;-0.08960000000000001
106;0.9604
107;1.0
108;2.0016
109;2.0504000000000002
110;0.9216
111;-0.1100000000000001
112;2.0804
113;-0.16959999999999986
114;1.0
115;-0.1499999999999999
116;2.0816
117;0.9216
118;-0.2195999999999999
119;-0.18999999999999995
120;2.1604
121;-0.24959999999999993
122;2.2199999999999998
123;2.23
124;-0.27959999999999996
125;0.9604
126;0.9604
127;2.27
128;1.0
129;1.0
130;1.0
131;0.9604
132;0.9604
133;-0.36960000000000004
134;-0.4184000000000001
135;-0.38960000000000006
136;-0.39960000000000007
137;-0.3700000000000001
138;-0.41959999999999986
139;-0.3899999999999999
140;1.0
141;0.9604
142;-0.4595999999999999
143;-0.42999999999999994
144;-0.5184
145;0.9604
146;-0.45999999999999996
147;1.0
148;2.4016
149;-0.5684
150;2.4604
151;-0.51
152;0.9604
153;2.4904
154;2.5004
155;2.5104
156;-0.5996
157;-0.6096
158;0.9604
159;2.59
160;1.0
161;0.9604
162;-0.6596000000000001
163;2.63
164;-0.6795999999999999
165;-0.6895999999999999
166;-0.6995999999999999
167;1.0
168;0.9604
169;2.6504
170;-0.7
171;-0.7495999999999999
172;-0.72
173;0.9604
174;2.7004
175;1.0
176;-0.76
177;2.77
178;-0.78
179;-0.79
180;0.9604
181;-0.81
182;2.8200000000000003
183;0.9604
184;-0.8796
185;1.0
186;2.8204000000000002
187;-0.9096000000000001
188;0.9604
189;-0.8899999999999999
190;2.8604
191;-0.9099999999999999
192;-0.9199999999999999
193;-0.9695999999999999
194;2.94
195;0.9604
196;0.9604
197;2.9699999999999998
198;2.9404
199;-0.99
200;2.9215999999999998
201;1.0
202;-1.0596
203;3.03
204;0.9604
205;0.9604
206;3.06
207;1.0
208;-1.1584
209;3.0504
210;0.9604
211;0.9604
212;0.9604
213;3.0904
214;3.14
215;3.15
216;3.1204
217;-1.17
218;-1.1800000000000002
219;3.1504
220;3.1604
221;3.1315999999999997
222;0.9604
223;-1.23
224;1.0
225;3.2104
226;1.0
227;-1.3096
228;3.28
229;0.9604
230;3.3
231;-1.3884
232;-1.3596
233;0.9604
234;-1.4183999999999999
235;0.9216
236;0.9604
237;3.3304
238;0.9604
239;-1.4296000000000002
240;-1.4396
241;3.3704
242;0.9604
243;3.43
244;3.4004
245;3.4104
246;0.9604
247;1.0
248;3.4404
249;3.4116
250;0.9216
251;3.4315999999999995
252;-1.5596
253;-1.6083999999999998
254;-1.54
255;1.0
256;3.56
257;3.57
258;0.9604
259;3.5504
260;0.9604
261;1.0
262;0.9604
263;0.9604
264;1.0
265;-1.6896
266;-1.6996000000000002
267;3.67
268;3.6404
269;-1.7296
270;-1.7000000000000002
271;0.9604
272;3.6804
273;0.8836
274;3.74
275;0.9604
276;3.76
277;-1.8484
278;3.7403999999999997
279;1.0
280;0.9216
281;-1.8496000000000001
282;0.9604
283;-1.8696000000000002
284;0.9604
285;0.9216
286;0.9604
287;3.8304
288;1.0
289;-1.8900000000000001
290;3.8216
291;-1.9496000000000002
292;3.8804
293;0.9604
294;3.94
295;-1.9896000000000003
296;1.0
297;0.9604
298;1.0
299;1.0
300;3.9604
301;3.9703999999999997
302;1.0
303;0.9604
304;0.9604
305;0.9604
306;1.0
307;4.0304
308;4.0404
309;-2.1296
310;0.8836
311;-2.11
312;0.9604
313;-2.13
314;0.9604
315;0.9604
316;0.9604
317;-2.2096
318;-2.18
319;4.1504
320;1.0
321;0.9604
322;0.9216
323;0.9604
324;-2.24
325;4.2104
326;0.9604
327;4.27
328;-2.28
329;0.9604
330;4.2604
331;0.9604
332;-2.3596
333;4.33
334;4.3004
335;1.0
336;4.359999999999999
337;0.8836
338;1.0
339;1.0
340;4.4
341;0.9604
342;0.9604
343;-2.43
344;-2.4796
345;1.0
346;-2.5384
347;4.470000000000001
348;4.4016
349;-2.49
350;1.0
351;4.51
352;-2.5596
353;-2.5696
354;-2.5796
355;0.9604
356;-2.5996
357;4.5304
358;0.9604
359;1.0
360;0.9604
361;0.9216
362;1.0
363;0.9604
364;0.9604
365;4.6104
366;-2.6996
367;0.9604
368;-2.7584
369;4.6899999999999995
370;1.0
371;-2.7496
372;-2.72
373;-2.7696
374;-2.7796000000000003
375;-2.7896
376;-2.76
377;-2.77
378;-2.8196
379;-2.8296
380;-2.8396
381;4.7704
382;1.0
383;4.7904
384;4.84
385;-2.8896
386;4.859999999999999
387;4.8304
388;4.88
389;0.9604
390;-2.9
391;4.8316
