0;0.9604
1;0.9504
2;0.9404
3;1.0
4;0.8815999999999999
5;0.9216
6;0.9216
7;0.8904000000000001
8;0.8804000000000001
9;0.8316
10;0.8604
11;1.0
12;0.8404
13;0.8304
14;1.1400000000000001
15;0.8104
16;1.1204
17;0.9604
18;1.1016
19;1.0
20;0.9604
21;0.79
22;0.7404000000000001
23;0.9604
24;0.9216
25;0.75
26;1.2204000000000002
27;0.73
28;0.72
29;0.9604
30;0.6604000000000001
31;0.9604
32;1.0
33;1.2904
34;1.3004
35;0.6104
36;0.64
37;1.2915999999999999
38;0.62
39;0.9604
40;0.9604
41;1.3704
42;0.5800000000000001
43;0.9216
44;0.9604
45;1.4104
46;0.9216
47;1.3916
48;0.48040000000000005
49;1.4504000000000001
50;0.5
51;0.4504
52;0.9604
53;0.4304
54;0.9604
55;1.55
56;0.9604
57;0.3904000000000001
58;0.9604
59;0.37040000000000006
60;0.9216
61;0.9604
62;0.9604
63;0.3304
64;0.9604
65;1.65
66;0.3004
67;1.67
68;1.6800000000000002
69;1.6116
70;1.7
71;1.6703999999999999
72;1.72
73;0.9216
74;0.9604
75;1.7104
76;0.9216
77;0.1904
78;0.9604
79;1.7504
80;1.0
81;0.15039999999999998
82;1.0
83;1.83
84;1.8004
85;0.9604
86;1.8204
87;0.9216
88;0.12
89;0.07040000000000002
90;1.9
91;1.9100000000000001
92;0.9216
93;1.8904
94;0.9604
95;0.010400000000000076
96;1.96
97;1.0
98;1.0
99;1.9504000000000001
100;1.9216
101;1.0
102;-0.020000000000000018
103;0.9604
104;1.0
105;1.0
106;2.0204
107;0.9604
108;-0.11960000000000004
109;2.0116
110;2.1
111;-0.14960000000000007
112;2.0416
113;2.0515999999999996
114;1.0
115;1.0
116;2.16
117;2.1304
118;2.1404
119;0.9604
120;0.9604
121;2.1704
122;0.9604
123;0.9604
124;-0.24
125;-0.25
126;-0.2996
127;2.2304
128;-0.35840000000000005
129;1.0
130;-0.3396
131;-0.3884000000000001
132;0.9604
133;0.9216
134;1.0
135;0.9604
136;2.3204000000000002
137;-0.3700000000000001
138;-0.41959999999999986
139;1.0
140;1.0
141;2.41
142;-0.49839999999999995
143;2.3904
144;1.0
145;0.9604
146;-0.45999999999999996
147;-0.5095999999999999
148;-0.5196
149;0.9604
150;-0.5
151;0.9604
152;-0.52
153;2.5300000000000002
154;0.9604
155;1.0
156;2.56
157;-0.6096
158;0.9604
159;0.9604
160;-0.6396000000000001
161;-0.6100000000000001
162;2.5416
163;2.5904
164;1.0
165;-0.6499999999999999
166;1.0
167;-0.7095999999999999
168;0.9604
169;-0.7295999999999999
170;2.6604
171;1.0
172;-0.7595999999999999
173;-0.73
174;0.9216
175;2.7104
176;-0.76
177;2.7304
178;2.7404
179;2.7504
180;-0.8
181;-0.81
182;2.8200000000000003
183;2.7516
184;0.9604
185;2.8104
186;2.8600000000000003
187;-0.8700000000000001
188;2.8404
189;-0.9683999999999999
190;0.9604
191;0.9216
192;-0.9595999999999999
193;1.0
194;2.9004
195;0.9604
196;1.0
197;1.0
198;-1.0196
199;-0.99
200;0.9604
201;-1.0495999999999999
202;0.9604
203;-1.0299999999999998
204;-1.04
205;-1.0499999999999998
206;0.9604
207;3.07
208;-1.1196000000000002
209;3.0504
210;1.0
211;3.11
212;3.0416
213;3.0515999999999996
214;3.14
215;-1.15
216;-1.1996000000000002
217;0.9604
218;0.9604
219;3.1504
220;0.9604
221;3.1315999999999997
222;0.9216
223;0.9604
224;0.9604
225;3.2104
226;3.26
227;-1.3096
228;1.0
229;3.2504
230;0.9216
231;0.9216
232;-1.3596
233;0.9604
234;1.0
235;-1.35
236;1.0
237;3.2916
238;-1.4196
239;3.3504
240;3.3604
241;3.41
242;-1.4984
243;1.0
244;3.4004
245;3.4104
246;-1.46
247;3.3536
248;0.9604
249;0.9604
250;3.4604
251;-1.5495999999999999
252;3.4804
253;3.4903999999999997
254;-1.54
255;3.5103999999999997
256;-1.6384
257;3.57
258;0.9604
259;1.0
260;3.5604
261;-1.6496
262;3.5804
263;0.9604
264;0.9216
265;1.0
266;1.0
267;0.9604
268;3.6016000000000004
269;1.0
270;-1.7000000000000002
271;3.6704
272;1.0
273;1.0
274;1.0
275;0.9604
276;0.9604
277;1.0
278;3.78
279;0.9604
280;-1.8396
281;3.7316000000000003
282;3.82
283;1.0
284;3.8004
285;0.9604
286;0.9604
287;0.9604
288;1.0
289;0.9604
290;-1.9
291;3.8704
292;-1.9984
293;0.9604
294;1.0
295;0.9604
296;-1.96
297;-2.0096000000000003
298;-2.0196
299;-1.9900000000000002
300;-2.0396
301;0.9216
302;-2.0596
303;1.0
304;4.0004
305;-2.0896
306;-2.06
307;-2.1096
308;4.0404
309;4.0504
310;-2.1396
311;0.9216
312;4.0804
313;4.0516
314;-2.14
315;4.15
316;4.0816
317;0.9604
318;0.9604
319;4.1504
320;-2.2
321;4.1704
322;-2.2596000000000003
323;0.9604
324;-2.3564000000000003
325;-2.25
326;-2.2996
327;4.27
328;-2.28
329;4.2504
330;1.0
331;-2.31
332;-2.32
333;-2.4084000000000003
334;-2.34
335;4.3104000000000005
336;4.3204
337;-2.4096
338;4.38
339;4.3504000000000005
340;0.9604
341;4.3704
342;0.9216
343;4.3516
344;0.9604
345;4.4104
346;1.0
347;0.9604
348;-2.48
349;-2.49
350;4.4604
351;0.9604
352;4.4804
353;1.0
354;1.0
